,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,difficulty_level
124992,0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,131,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,normal,17
124994,2,tcp,smtp,SF,1160,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175,133,0.76,0.02,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
124995,0,tcp,http,SF,243,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
124997,0,tcp,http,SF,296,6843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
124998,0,tcp,http,SF,350,3413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,39,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,normal,21
124999,0,tcp,http,SF,198,3978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
125001,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.78,0.78,1.0,0.0,0.0,171,182,1.0,0.0,0.01,0.03,0.01,0.01,0.3,0.34,normal,20
125003,0,udp,domain_u,SF,44,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,165,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,247,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
125004,0,tcp,http,SF,272,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125005,0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82,27,0.33,0.04,0.33,0.0,0.0,0.0,0.0,0.0,normal,21
125006,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,0.0,0.67,9,255,1.0,0.0,0.11,0.07,0.0,0.0,1.0,0.8,normal,21
125008,0,tcp,http,SF,251,580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12,255,1.0,0.0,0.08,0.01,0.0,0.0,0.0,0.0,normal,21
125009,0,udp,domain_u,SF,43,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,152,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,20
125010,0,tcp,http,SF,300,1257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125012,0,tcp,http,SF,305,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,18,0.0,0.06,0.0,0.0,1.0,0.0,0.17,255,248,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125015,0,tcp,finger,SF,6,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,166,8,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
125016,0,tcp,http,SF,251,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125019,0,tcp,http,SF,263,1179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,normal,21
125020,0,tcp,http,SF,224,4091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,41,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.01,normal,21
125022,0,tcp,ftp_data,SF,61298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,15,0.79,0.16,0.79,0.0,0.0,0.0,0.0,0.0,normal,20
125024,0,udp,domain_u,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,33,0.13,0.08,0.13,0.0,0.01,0.0,0.0,0.0,normal,21
125025,0,udp,domain_u,SF,45,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,151,0.0,0.0,0.0,0.0,0.99,0.03,0.01,255,237,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,20
125026,0,udp,domain_u,SF,44,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,284,0.0,0.0,0.0,0.0,1.0,0.01,0.0,250,215,0.86,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
125027,0,tcp,http,SF,225,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,26,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125028,0,tcp,http,SF,172,22351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
125029,0,tcp,http,SF,171,6172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,normal,21
125031,0,tcp,http,SF,211,305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125032,1,tcp,ftp_data,SF,501760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,108,0.56,0.12,0.56,0.02,0.0,0.0,0.03,0.0,normal,19
125033,0,tcp,ftp_data,S3,40495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.09,0.09,0.0,0.0,1.0,0.0,0.0,124,71,0.35,0.02,0.35,0.03,0.02,0.03,0.0,0.0,normal,17
125034,0,tcp,http,SF,322,7314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,normal,21
125035,0,tcp,http,SF,227,1232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,25,0.0,0.0,0.0,0.0,1.0,0.0,0.16,103,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,normal,21
125036,0,tcp,http,SF,219,1468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,255,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,normal,21
125041,0,tcp,http,SF,293,174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,215,255,1.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,normal,21
125043,0,tcp,http,SF,258,12876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15,0.0,0.0,0.0,0.0,1.0,0.0,0.27,24,68,1.0,0.0,0.04,0.1,0.0,0.0,0.0,0.0,normal,21
125044,0,udp,domain_u,SF,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,237,0.0,0.0,0.0,0.0,1.0,0.01,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
125046,0,udp,domain_u,SF,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,20
125047,0,tcp,ftp_data,SF,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,45,0.16,0.06,0.16,0.04,0.0,0.0,0.0,0.0,normal,21
125051,0,tcp,ftp_data,SF,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,98,0.38,0.02,0.38,0.0,0.0,0.0,0.0,0.0,normal,21
125054,0,tcp,http,SF,311,5202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125056,0,tcp,http,SF,265,411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,normal,21
125057,0,tcp,http,SF,258,3419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
125059,0,tcp,http,SF,222,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0.0,0.0,0.0,0.0,1.0,0.0,0.33,214,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,normal,21
125060,0,tcp,smtp,SF,1523,322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124,120,0.52,0.06,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
125061,0,tcp,http,SF,245,3696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,normal,21
125063,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.17,0.0,0.0,1.0,0.85,normal,21
125064,0,tcp,http,SF,205,181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,172,1.0,0.0,0.12,0.01,0.0,0.0,0.0,0.0,normal,21
125070,0,tcp,http,SF,229,666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,normal,21
125072,0,tcp,http,SF,312,9284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
125074,0,tcp,ftp_data,SF,1470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,91,0.36,0.02,0.36,0.0,0.0,0.0,0.03,0.0,normal,18
125075,0,tcp,http,SF,170,3687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,normal,21
125077,0,tcp,http,SF,324,3198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,39,0.0,0.0,0.0,0.0,1.0,0.0,0.08,114,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
125079,0,tcp,http,SF,284,9046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,normal,21
125080,0,tcp,smtp,SF,1619,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,183,244,0.97,0.01,0.01,0.01,0.0,0.0,0.0,0.0,normal,20
125081,0,tcp,smtp,SF,828,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,135,155,0.61,0.03,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
125087,0,udp,domain_u,SF,44,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,0.0,0.0,0.0,0.0,1.0,0.0,0.07,77,212,0.81,0.03,0.81,0.01,0.0,0.0,0.13,0.0,normal,21
125088,0,tcp,smtp,SF,693,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,187,134,0.72,0.04,0.01,0.0,0.01,0.01,0.0,0.0,normal,21
125091,0,tcp,http,SF,208,759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,34,0.0,0.0,0.0,0.0,1.0,0.0,0.15,42,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,normal,21
125092,0,tcp,http,S2,203,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1.0,0.67,0.0,0.0,1.0,0.0,0.67,86,255,1.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,normal,18
125095,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,18,17,0.94,0.11,0.06,0.0,0.0,0.0,0.0,0.0,normal,21
125096,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,243,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125100,0,tcp,ftp_data,SF,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,42,0.25,0.05,0.25,0.05,0.0,0.0,0.0,0.0,normal,21
125102,0,tcp,http,SF,249,16393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,14,255,1.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,normal,21
125106,0,tcp,http,SF,290,2042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,normal,21
125107,0,tcp,ftp_data,SF,641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214,81,0.38,0.03,0.38,0.0,0.0,0.0,0.0,0.0,normal,21
125110,6,tcp,telnet,SF,102,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,1,0.04,0.21,0.04,0.0,0.0,0.0,0.0,0.0,normal,18
125111,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,29,255,1.0,0.0,0.03,0.07,0.0,0.0,1.0,0.97,normal,21
125112,0,tcp,http,SF,226,4146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
125119,0,tcp,smtp,SF,1441,473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231,29,0.13,0.02,0.0,0.0,0.0,0.0,0.82,0.0,normal,20
125120,0,udp,domain_u,SF,45,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
125121,0,tcp,http,SF,252,1566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121,255,1.0,0.0,0.01,0.02,0.0,0.0,0.1,0.06,normal,21
125122,0,tcp,smtp,SF,823,538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,244,0.96,0.03,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
125128,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,9,0.82,0.18,0.09,0.0,0.0,0.0,0.0,0.0,normal,20
125131,0,tcp,http,SF,241,2366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,normal,21
125132,0,udp,domain_u,SF,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
125133,0,udp,other,SF,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0.0,0.0,0.0,0.0,0.96,0.09,0.0,255,22,0.09,0.55,0.09,0.0,0.0,0.0,0.0,0.0,normal,20
125135,0,tcp,http,SF,294,1695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,32,0.0,0.0,0.0,0.0,1.0,0.0,0.06,141,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,normal,21
125137,0,tcp,http,SF,241,835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,normal,21
125138,3,tcp,smtp,SF,1049,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,49,175,0.71,0.08,0.02,0.01,0.0,0.0,0.0,0.0,normal,21
125139,0,tcp,http,SF,226,5260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125140,0,tcp,ftp_data,SF,1153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,208,54,0.18,0.03,0.18,0.04,0.0,0.0,0.0,0.0,normal,21
125143,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
125145,0,udp,domain_u,SF,43,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,152,0.0,0.0,0.0,0.0,0.97,0.04,0.01,255,238,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,20
125146,0,tcp,http,SF,235,28405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.03,0.0,0.0,0.0,0.0,normal,21
125147,0,tcp,http,SF,270,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,116,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
125149,703,tcp,telnet,SF,626,22509,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,69,0.27,0.02,0.0,0.0,0.89,0.87,0.0,0.0,normal,12
125153,0,tcp,http,SF,296,1511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
125154,1,tcp,smtp,SF,1078,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,194,196,0.71,0.02,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
125155,11750,udp,other,SF,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,255,3,0.01,0.65,0.94,0.0,0.0,0.0,0.0,0.0,normal,21
125156,0,tcp,http,SF,207,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,33,0.0,0.0,0.0,0.0,1.0,0.0,0.06,253,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,normal,21
125157,0,tcp,http,SF,315,1187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,27,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125159,0,udp,domain_u,SF,45,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
125160,0,tcp,http,SF,307,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.12,1.0,0.0,0.25,47,46,0.98,0.04,0.02,0.0,0.0,0.0,0.0,0.0,normal,21
125162,0,tcp,http,SF,304,13259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,242,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
125165,0,tcp,smtp,SF,644,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188,74,0.22,0.38,0.01,0.03,0.0,0.0,0.35,0.0,normal,21
125166,0,tcp,http,SF,238,1471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,241,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,normal,21
125167,0,tcp,ftp_data,SF,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,33,0.13,0.02,0.13,0.0,0.0,0.0,0.76,0.0,normal,17
125171,0,tcp,ftp_data,S3,40495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.07,0.07,0.0,0.0,1.0,0.0,0.0,178,97,0.49,0.03,0.49,0.02,0.01,0.01,0.01,0.0,normal,18
125173,0,tcp,http,SF,203,1367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,57,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,normal,21
125174,40,tcp,ftp,SF,1470,4145,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99,30,0.3,0.06,0.01,0.0,0.0,0.0,0.0,0.0,normal,20
125176,0,tcp,http,SF,206,2560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,21,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,normal,21
125177,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.33,0.33,0.0,255,238,0.93,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
125180,0,tcp,http,SF,227,13337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,14,255,1.0,0.0,0.07,0.02,0.0,0.0,0.0,0.0,normal,21
125182,0,tcp,ftp_data,SF,259,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132,72,0.55,0.04,0.55,0.0,0.0,0.0,0.0,0.0,normal,21
125186,0,udp,other,SF,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.33,0.67,0.0,255,3,0.01,0.81,1.0,0.0,0.0,0.0,0.0,0.0,normal,21
125190,0,tcp,http,SF,305,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125191,0,tcp,http,SF,306,2543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125192,0,tcp,smtp,SF,1100,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148,152,0.55,0.09,0.01,0.01,0.01,0.0,0.0,0.0,normal,21
125193,0,tcp,http,SF,233,581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,29,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
125196,0,udp,domain_u,SF,45,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,153,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,20
